img,sigma,H,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,Pose1,Pose2,Pose3,Pose4,Pose5,Pose6,Pose7,Pose8,Pose9,Pose10,Pose11,Pose12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
image_134.png,0.25257117,1.3280178308486938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41772,140.90318,81.55239,37.465637,134.30385,109.56033,194.69814,109.83598,119.26159,155.85204,106.082344,145.76297
flipped_image_021.png,0.38774687,0.8981369733810425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.72065,150.2171,64.305305,148.09946,127.253456,83.7863,28.645992,126.48258,123.57557,177.99573,123.703125,148.96214
image_035.png,0.44887516,2.5029184818267822,0.12867884,0.024866303,0.021763813,0.51759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.441574,123.00058,136.1395,144.38536,119.34935,136.40356,109.76509,121.502396,141.81894,84.79201,122.25286,143.19757
flipped_image_011.png,0.55872923,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.19317,164.50046,58.21968,109.13744,150.20651,63.13215,16.867168,126.03875,123.04545,110.358795,127.35072,156.04535
flipped_image_078.png,0.4851767,1.3522093296051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01794,153.2134,69.853195,37.036133,126.749504,129.7177,115.517456,113.70323,116.82703,96.77623,101.77116,155.63304
flipped_image_095.png,0.47516203,0.9502705335617065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.61965,138.38025,77.78908,31.80355,124.806625,125.73683,138.65384,111.15984,118.99001,106.454666,111.785164,150.54286
image_013.png,0.36096048,0.8192299604415894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22716,159.44078,62.192783,131.24504,133.26013,77.25584,24.91602,126.50123,122.70528,172.63509,120.43825,129.62425
flipped_image_044.png,0.6849499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.775322,153.62172,76.87714,13.52644,124.95467,129.61528,52.965744,112.48539,140.79588,116.366356,103.07419,131.67905
flipped_image_068.png,0.5501432,0.0,0.09895818,0.070821546,0.011902792,0.5005356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.393887,153.71852,85.028885,126.65318,129.43431,81.806496,92.020996,117.1701,119.73245,20.53913,124.40197,129.17787
image_064.png,0.5592985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.817604,152.08636,77.062035,116.46372,116.37975,106.16448,23.1776,125.40652,128.90646,90.39362,112.08342,127.35571
flipped_image_134.png,0.252952,1.3198696374893188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.404465,140.89792,81.56465,37.45413,134.29906,109.57023,194.73375,109.82702,119.19052,156.11047,106.14748,145.74266
flipped_image_117.png,0.42231432,2.737637519836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.515076,142.11598,73.62178,170.74185,113.472916,102.374855,38.61775,129.25325,122.18596,139.03378,127.14881,157.61378
flipped_image_002.png,0.45699644,-9.99999993922529e-09,0.102016285,0.041935038,0.97304255,0.49185368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98456,151.25366,74.650826,139.94725,123.91124,91.713036,33.78554,122.376526,131.4849,113.37574,105.51065,161.07964
flipped_image_105.png,0.57980746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.21124,125.12357,87.253006,19.21374,124.50656,126.892075,72.914764,118.893875,133.08018,130.13535,84.41576,160.20183
image_127.png,0.61846125,0.0,0.10869952,0.051536072,0.01659771,0.5222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74418,152.60667,71.67064,102.426155,127.60477,88.60338,73.526306,120.80324,130.04756,34.897766,116.12802,136.94392
image_044.png,0.6852076,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.775322,153.62172,76.87714,13.52644,124.95467,129.61528,52.965744,112.48539,140.79588,116.366356,103.07419,131.67905
image_072.png,0.44626972,1.5316410064697266,0.10449613,0.1307902,0.9779041,0.5278901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.47806,126.615105,96.87024,20.390997,127.96614,127.04887,82.99117,121.97687,160.223,132.55212,110.80399,147.4497
flipped_image_120.png,0.5602106,1.650160789489746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14355,145.21611,76.2275,132.18451,118.913765,92.350395,21.68572,126.493965,131.32524,92.23868,109.1429,145.36617
flipped_image_025.png,0.42173,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.14707,144.57591,71.139366,130.52606,128.97287,79.67297,54.568798,124.247154,112.20678,173.75655,119.146935,127.60629
image_147.png,0.47914046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.304085,127.05544,85.59391,55.27958,121.68093,113.526085,159.93518,119.38474,137.09264,104.39188,123.794,160.98616
flipped_image_074.png,0.5199243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.08799,136.1391,81.25767,171.07698,108.49861,99.44859,21.370176,126.08529,125.54351,144.36447,106.82355,128.38635
flipped_image_050.png,0.6285652,1.6855344772338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.537952,136.90175,92.49373,109.53538,129.22102,89.353004,60.1749,125.26494,126.46307,22.270643,123.203354,128.52432
flipped_image_102.png,0.4088046,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.430046,157.35039,150.34177,9.772942,128.18604,126.01985,210.70256,123.53722,132.07585,159.60188,113.63641,124.62046
flipped_image_090.png,0.46154484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.88341,129.15543,83.28056,145.78288,110.42698,110.97569,31.885073,121.29251,123.45516,91.579865,105.844666,145.5128
flipped_image_032.png,0.47901842,2.3828928470611572,0.11756972,0.029975906,0.99371415,0.42204198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28751,125.3106,135.42998,152.72293,120.53037,139.13722,86.42034,123.881,146.0057,113.61421,123.0242,145.135
image_087.png,0.42805597,1.7650065422058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.87654,136.78552,94.294426,144.69188,119.57721,105.9505,37.8444,127.26475,130.37344,124.04076,115.910934,155.25925
image_096.png,0.48159575,1.4941750764846802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16233,158.1343,67.87403,138.16634,115.50401,106.784355,25.66585,127.14691,122.657364,111.73618,109.98282,142.44588
image_100.png,0.5845426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.27353,147.70699,73.22924,135.62935,117.535614,92.87668,25.323744,125.4198,122.38401,94.7696,108.73564,134.76384
flipped_image_143.png,0.49061728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02764,143.08253,75.375984,158.09592,117.94791,94.39405,34.663486,123.67271,120.353806,143.98692,122.97102,149.8654
flipped_image_066.png,0.47767085,1.719386100769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.436356,128.94344,83.27781,30.731262,129.87042,127.12871,117.655785,114.5461,122.582985,83.50189,119.35266,154.40219
flipped_image_005.png,0.3340404,2.159621238708496,0.12664604,0.0086551225,0.01072092,0.46476158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37989,169.57736,58.06181,208.69054,128.99234,134.2092,54.065887,124.212875,129.40144,151.13234,125.076614,160.43231
image_099.png,0.57949674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.46014,155.65266,65.63941,159.35002,113.23146,94.7446,20.183125,126.49301,125.96297,103.190475,119.76486,155.10396
flipped_image_129.png,0.58037317,0.0,0.10506806,0.030845255,0.015049092,0.48118928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52582,155.15889,68.21119,143.19965,115.897766,102.28877,20.544168,126.16719,128.9227,99.61105,120.89277,154.68303
flipped_image_052.png,0.61104333,0.0,0.11330446,0.0095644435,0.9544072,0.5651738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.98038,127.300674,89.0639,53.1264,134.40065,95.075645,65.94811,127.72256,117.84649,32.632854,119.51339,128.98337
image_077.png,0.4822761,0.0,0.11140378,0.09833591,0.0038929516,0.46483412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.59156,144.98883,71.25347,31.944048,127.66871,127.48936,113.90531,115.2208,120.49434,105.77823,107.35477,155.25882
flipped_image_058.png,0.5076523,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24831,150.25871,74.375465,93.96184,120.61273,108.07754,168.51465,116.91179,105.51156,27.087225,123.80862,125.54381
image_043.png,0.54676056,1.4509416818618774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.246666,131.72736,88.97267,126.16478,113.21821,106.39279,30.49496,130.78484,135.98225,90.998535,126.7559,151.42177
flipped_image_112.png,0.50194407,1.7038195133209229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.89746,123.13086,107.74756,54.99381,124.90731,114.05303,183.54758,119.07447,113.67267,12.9570265,126.88401,124.0438
flipped_image_108.png,0.51286346,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23753,114.10552,96.036575,57.326416,142.91261,120.30397,44.64563,117.25835,125.473175,105.87425,101.12316,133.8212
flipped_image_023.png,0.39563358,1.6651902198791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.481544,142.48277,71.23722,141.11447,125.45116,82.03471,44.25587,123.11309,126.19169,163.67563,122.05239,143.71664
image_059.png,0.47870135,0.5623351335525513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.205574,151.9793,71.031715,166.29907,116.759384,109.54648,103.00416,116.06089,116.77191,21.086452,124.32403,126.07801
flipped_image_001.png,0.24902903,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.66501,117.0743,95.67359,129.09059,143.98485,132.98924,56.054382,131.9673,133.24637,190.08363,126.469696,130.49394
flipped_image_142.png,0.476204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.524086,143.79085,74.58041,136.96921,125.45356,82.75922,39.34271,122.865456,119.99927,170.17302,124.828766,145.11507
image_083.png,0.29944494,2.582728624343872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.04533,121.130325,118.92802,157.41635,120.78742,119.1226,99.23404,121.92188,121.74879,27.936121,125.287636,125.16617
image_144.png,0.4492965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5211,134.09212,81.943634,145.71149,118.12235,89.5749,36.07107,123.78281,119.63499,172.54295,118.203156,130.86707
flipped_image_038.png,0.49310946,2.1305017471313477,0.11504736,0.089895606,0.0149254305,0.48905328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.16135,130.46349,81.30098,41.448845,126.59179,127.572525,165.54082,115.72916,123.75137,97.05776,107.70263,143.9407
image_074.png,0.51999295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.07496,136.1672,81.20857,171.05336,108.499306,99.485214,21.372335,126.08518,125.54368,144.31781,106.83799,128.37595
flipped_image_045.png,0.70479584,0.6365141272544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.585903,179.34479,50.44318,39.111122,161.43033,74.27939,20.678165,121.49944,131.00931,72.251076,100.73243,154.18498
image_097.png,0.5582757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38428,136.17056,79.72285,146.44557,109.22629,100.82205,22.546246,122.73183,131.11723,100.44626,110.33041,146.55338
flipped_image_062.png,0.56139237,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.540565,129.06557,95.188736,137.92502,117.19023,107.01867,35.000324,122.761894,120.98164,81.81523,109.828415,127.03976
image_061.png,0.5264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.672104,161.63896,57.766727,124.14347,119.1877,108.177,24.342617,126.57298,125.12951,89.89491,93.8517,160.01381
flipped_image_051.png,0.5990151,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58296,135.56506,93.26673,101.22265,128.59116,88.7718,64.73052,126.203415,117.27565,31.16742,120.23208,125.21569
flipped_image_119.png,0.5634439,2.229003429412842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.843445,154.11876,70.288475,137.97629,117.964005,94.642784,18.563189,126.99869,130.53352,91.67724,113.71586,153.86995
flipped_image_061.png,0.52670485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.672104,161.63896,57.766727,124.14347,119.1877,108.177,24.342617,126.57298,125.12951,89.89491,93.8517,160.01381
flipped_image_041.png,0.55746853,0.0,0.12440766,0.1584694,0.9955787,0.53936756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.026028,160.5787,72.19496,110.18557,135.47789,80.967766,67.292755,145.1209,130.77684,14.249674,127.244995,126.77184
image_150.png,0.57207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.90296,128.10344,85.427086,38.074413,121.01307,129.75696,158.58685,123.84004,151.687,106.76888,128.5957,170.74165
flipped_image_121.png,0.6064897,1.1939375400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75786,160.0446,65.89709,129.45851,118.63001,97.46068,16.860462,129.19115,124.44413,83.877914,140.3964,165.40463
image_037.png,0.39570642,1.4378700256347656,0.12546209,0.050013345,0.0068432502,0.519587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89778,126.84431,85.4311,61.468517,128.48799,126.102516,163.04312,121.11933,125.961586,126.871376,124.46102,140.09828
image_014.png,0.37743413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.22584,137.41602,73.70225,40.108524,125.28768,115.51258,180.68196,118.369225,121.66383,161.9183,124.11265,139.52113
image_101.png,0.54151106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31016,164.38475,60.04048,137.78163,119.76744,88.78965,95.33354,116.71966,112.55184,36.714405,118.31718,135.81982
image_036.png,0.60759354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89443,167.39594,66.73138,149.5159,124.956116,88.57917,26.146814,125.0687,130.19179,149.36438,132.86823,174.70023
flipped_image_048.png,0.6121386,0.721463680267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.833447,170.41452,59.2721,125.98208,118.810196,107.819336,22.64835,126.554955,121.63583,76.69259,107.20053,138.19345
flipped_image_009.png,0.39205885,1.4396297931671143,0.12005139,0.13821432,0.0065945284,0.41841415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89636,153.99913,71.418884,39.8158,126.01837,127.90487,148.52895,122.741425,134.37238,105.54213,128.9063,162.21016
image_063.png,0.43786785,-9.99999993922529e-09,0.10918036,0.093923815,0.021569243,0.48910293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2108,151.416,71.04977,27.743383,126.276955,129.42833,142.90822,111.49287,121.20029,99.68119,126.6525,155.42108
image_040.png,0.6151678,-9.99999993922529e-09,0.09076401,0.035775907,0.013904911,0.5016902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.66881,180.15576,52.287434,131.86708,124.04914,87.39391,10.814322,126.250725,127.70903,69.1717,133.32352,136.06961
flipped_image_013.png,0.3615562,1.1617250442504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34828,159.30217,62.294754,131.63832,133.1243,77.350235,24.903496,126.50145,122.71119,172.65004,120.44076,129.65944
image_046.png,0.70015705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.408607,169.43024,62.75696,97.427704,148.28835,68.61644,13.313885,129.76753,120.554886,80.64547,98.5141,151.19453
