content,style,IP,total,S,C,E,H
55495,image_091,0.18527672,[0.5033623],0.19302582956714576,0.944486504915337,0.527507183707019,[0.8875467]
55495,flipped_image_028,0.1804205,[0.52892715],0.1881474401840276,0.9576791232861547,0.7767832533990423,[0.6206437]
55059,image_081,0.99848545,[0.8126734],0.998666758388892,0.9005355049407467,0.0,[0.863587]
55059,flipped_image_106,0.18378162,[0.291079],0.18985609878915236,0.8822390268450149,-0.7750310279195997,[0.9546784]
55059,flipped_image_037,0.18319415,[0.54792196],0.18926189298511212,0.9697336198578271,0.771829590893279,[0.9319291]
55059,flipped_image_046,0.18091288,[0.44184762],0.18696519676394252,0.8659857089204033,0.327023882955141,[0.79031485]
55059,image_066,0.17936638,[0.5323835],0.18537058246880755,0.9439802714599428,0.7275111818521671,[0.9475486]
56992,image_075,0.19056287,[0.40206087],0.1981704652144077,0.8854452189377985,0.0,[0.7468413]
56992,flipped_image_134,0.18857947,[0.44405296],0.19617790065856305,0.9911642037732449,0.0,[0.9722949]
56992,image_047,0.18575731,[0.4082966],0.19323855138251905,0.9500395488318013,0.0,[0.53330946]
56992,flipped_image_045,0.18545696,[0.38211617],0.19288130234105128,0.8689742262861073,0.0,[0.49966514]
56992,flipped_image_109,0.18425319,[0.534124],0.1917381086409624,0.9440971531928363,0.7594736978526231,[0.82209516]
55159,image_011,0.20445602,[0.5583974],0.2090215448976591,0.9740759880168051,0.7493052736412713,[0.98536104]
55159,flipped_image_098,0.18713605,[0.491714],0.19180057813923365,0.9546652873001339,0.4939119626785638,[0.70654666]
55159,image_113,0.18289804,[0.38784423],0.18752841797243963,0.8431197629287241,0.0,[0.8228822]
55159,image_139,0.18164381,[0.45393962],0.18624223853400673,0.8914937612221412,0.3838188602430176,[0.715951]
55159,flipped_image_016,0.17989013,[0.5286486],0.18451223628320187,0.9555722585683972,0.7461504390703656,[0.755965]
56043,flipped_image_074,0.18524978,[0.36425227],0.1924419977838696,0.9784422018173913,-0.43791647506354375,[0.80372137]
56043,flipped_image_148,0.1826896,[0.39393044],0.19001834885927985,0.8680273473055684,0.0,[0.7702615]
56043,image_028,0.17822455,[0.46033758],0.18564587995038664,0.9683318884569442,0.32461297931547634,[0.56646204]
56043,flipped_image_110,0.1775059,[0.36711624],0.18493950819666122,0.7945989125521291,0.0,[0.7253363]
56043,flipped_image_106,0.17740925,[0.2786432],0.18479149949153317,0.8514765764245888,-0.6221669383395179,[0.48259026]
55388,image_080,0.19168136,[0.41903484],0.1966367407627297,0.987318617354756,0.0,[0.49041778]
55388,image_143,0.18575877,[0.3988911],0.19077766191403933,0.8688627182828159,0.0,[0.85686874]
55388,flipped_image_060,0.18317702,[0.39046198],0.18823431568831028,0.8794725720370422,0.0,[0.65006095]
55388,image_046,0.18245968,[0.38000938],0.187493036168033,0.8700507265280877,0.0,[0.50495267]
55388,image_107,0.18164131,[0.3242909],0.18680563765756983,0.9955498760125993,-0.6668752170717249,[0.6450877]
55205,image_136,0.17867383,[0.5555063],0.18749874514241657,0.9523311801940046,0.9226453479828911,[0.7532157]
55205,image_053,0.17753942,[0.3889043],0.18637052853024386,0.8752556657868538,0.0,[0.66284645]
55205,image_045,0.17719814,[0.3758227],0.1860029881614846,0.8585370101805458,0.0,[0.5052017]
55205,flipped_image_100,0.17702022,[0.41962105],0.1858877043526983,0.9298023981571144,0.0,[0.9547291]
55205,flipped_image_123,0.17673641,[0.40547067],0.18537320779930958,0.9311790577152356,0.0,[0.66860664]
56797,flipped_image_076,0.18338604,[0.4280326],0.19222585641102796,0.9505052534546081,0.1648833391926287,[0.4407118]
56797,flipped_image_079,0.18130432,[0.40255556],0.19022089388421598,0.9656029507092527,0.0,[0.35528398]
56797,image_131,0.17864534,[0.53888065],0.18761901221614657,0.9508792601821311,0.8803095729943112,[0.5552188]
56797,flipped_image_024,0.17812163,[0.32631174],0.18723286502815703,0.976443357958606,-0.5630241481456215,[0.48431796]
56797,flipped_image_061,0.17760795,[0.33548048],0.18665144119154642,0.9360827924697952,-0.5306830629104065,[0.818648]
56024,image_135,0.20231193,[0.4461595],0.20891784162819418,0.8604352802423053,0.24870728051178623,[0.92527807]
56024,flipped_image_002,0.19008523,[0.46368104],0.19682612521094353,0.9531030835784214,0.22420503450379298,[0.91412574]
56024,flipped_image_091,0.18990946,[0.31064543],0.19654594391276675,0.9579319824593342,-0.8186564509756586,[0.9558264]
56024,flipped_image_050,0.18351157,[0.41145837],0.19033959001544082,0.9745967345589412,0.0,[0.47819144]
56024,image_001,0.18177128,[0.41021568],0.1885613230897874,0.8938563144414836,0.0,[0.9555626]
56568,image_058,0.18605615,[0.45181796],0.19241821232525286,0.9084680856186994,0.28767249283681984,[0.7983512]
56568,flipped_image_148,0.18343066,[0.4229745],0.18992037070029433,0.9404559756782253,0.0,[0.9175503]
56568,image_140,0.18043108,[0.46533975],0.18695779908250373,0.9135805880387872,0.4169545982367273,[0.7048696]
56568,flipped_image_064,0.1803619,[0.48553002],0.18674701307684843,0.9160210636386693,0.524180472870863,[0.7744624]
56568,image_101,0.17811319,[0.40718517],0.18460067780020073,0.8963934444606352,0.0,[0.91933614]
